Initial State,Final State,Collision Partner,Rate Constant (k_if^M),Total Removal (k_iT^M),Quenching (k_iq^M),Temperature (K),Source,Notes
2p_8,2p_9,Ar,1.1,1.7 ± 0.51,1.82,298,Optics Letters Table 1,Error ±30%
2p_8,2p_10,Ar,1.1,-,0.1,298,Optics Letters Table 1,Error ±30%
2p_8,^1S_0,Ar,3.7,4.7 ± 0.7,-,298,Optics Letters Table 1,Error ±30%
2p_8,Quenching,Ar,1.5,<3,-,298,Optics Letters Table 1,Error ±30%
2p_9,2p_8,Ar,0.4,-,-,298,Optics Letters Table 1,Error ±30%
2p_9,2p_10,Ar,2.6,-,-,298,Optics Letters Table 1,Error ±30%
2p_9,^1S_0,Ar,5.5,5.9 ± 0.4,-,298,Optics Letters Table 1,Error ±30%
2p_9,Quenching,Ar,2.5,<3.5,-,298,Optics Letters Table 1,Error ±30%
2p_10,^1S_0,Ar,0.6,2.0 ± 0.6,-,298,Optics Letters Table 1,Error ±30%
2p_8,2p_9,He,4.5,-,-,298,Optics Letters Table 1,Error ±30%
2p_8,2p_10,He,0.4,-,-,298,Optics Letters Table 1,Error ±30%
2p_8,^1S_0,He,4.9,-,-,298,Optics Letters Table 1,Error ±30%
2p_8,Quenching,He,<0.1,-,-,298,Optics Letters Table 1,Error ±30%
2p_9,2p_8,He,1.5,-,-,298,Optics Letters Table 1,Error ±30%
2p_9,2p_10,He,1.6,-,-,298,Optics Letters Table 1,Error ±30%
2p_9,^1S_0,He,3.3,-,-,298,Optics Letters Table 1,Error ±30%
2p_9,Quenching,He,0.2,-,-,298,Optics Letters Table 1,Error ±30%
2p_10,^1S_0,He,<0.065,-,-,298,Optics Letters Table 1,Error ±30%
1s_4,Total Removal,Ar,<0.01 (10^-13 cm^3 s^-1),-,-,298,Optics Letters Page 3,Upper bound
1s_4,Total Removal,He,0.01 ± 0.003 (10^-13 cm^3 s^-1),-,-,298,Optics Letters Page 3,Room temperature
1s_4,Total Removal,He,0.012 (10^-13 cm^3 s^-1),-,-,303,Optics Letters Page 3,At 303 K
1s_4,Total Removal,He,0.018 (10^-13 cm^3 s^-1),-,-,354,Optics Letters Page 3,At 354 K
1s_4,Total Removal,He,0.028 (10^-13 cm^3 s^-1),-,-,397,Optics Letters Page 3,At 397 K
2p_6,2p_7 2p_8 2p_9 2p_10,He,10,-,-,400,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_8
2p_6,2p_7 2p_8 2p_9 2p_10,He,10,-,-,420,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_7
2p_7,2p_8 2p_9,He,2,-,-,400,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_8
2p_7,2p_8 2p_9,He,0.6,-,-,420,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_7
2p_8,2p_9 2p_10,He,2,-,-,400,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_8
2p_8,2p_9 2p_10,He,2,-,-,420,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_7
2p_9,2p_10,He,3,-,-,400,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_8
2p_9,2p_10,He,3,-,-,420,Lebedev Bulletin Table 1,Pumping 1s_5 → 2p_7
2p_6,2p_10,He,9,-,-,400,Lebedev Bulletin Page 5,Specific process for signal agreement